IP,COUNT,LAST_UPDATED_TIMESTAMP
12.192.12.13,15
22.192.12.13,15
32.192.12.13,15
3.193.12.13,15
13.193.12.13,15
23.193.12.13,15
33.193.12.13,15
4.194.12.13,15
14.194.12.13,15
24.194.12.13,15
34.194.12.13,15
5.195.12.13,15
15.195.12.13,15
25.195.12.13,15
35.195.12.13,15
6.196.12.13,15
16.196.12.13,15
26.196.12.13,15
36.196.12.13,15
7.197.12.13,15
17.197.12.13,15
27.197.12.13,15
37.197.12.13,15
8.198.12.13,15
18.198.12.13,15
28.198.12.13,15
38.198.12.13,15
9.199.12.13,15
19.199.12.13,15
29.199.12.13,15
39.199.12.13,15
0.200.12.13,15
10.200.12.13,15
20.200.12.13,15
30.200.12.13,15
1.201.12.13,15
11.201.12.13,15
21.201.12.13,15
31.201.12.13,15
2.202.12.13,15
12.202.12.13,15
22.202.12.13,15
32.202.12.13,15
3.203.12.13,15
13.203.12.13,15
23.203.12.13,15
33.203.12.13,15
4.204.12.13,15
14.204.12.13,15
24.204.12.13,15
34.204.12.13,15
5.205.12.13,15
15.205.12.13,15
25.205.12.13,15
35.205.12.13,15
6.206.12.13,15
16.206.12.13,15
26.206.12.13,15
36.206.12.13,15
7.207.12.13,15
17.207.12.13,15
27.207.12.13,15
37.207.12.13,15
8.208.12.13,15
18.208.12.13,15
28.208.12.13,15
38.208.12.13,15
9.209.12.13,15
19.209.12.13,15
29.209.12.13,15
39.209.12.13,15
0.210.12.13,15
10.210.12.13,15
20.210.12.13,15
30.210.12.13,15
1.211.12.13,15
11.211.12.13,15
21.211.12.13,15
31.211.12.13,15
2.212.12.13,15
12.212.12.13,15
22.212.12.13,15
32.212.12.13,15
3.213.12.13,15
13.213.12.13,15
23.213.12.13,15
33.213.12.13,15
4.214.12.13,15
14.214.12.13,15
24.214.12.13,15
34.214.12.13,15
5.215.12.13,15
15.215.12.13,15
25.215.12.13,15
35.215.12.13,15
6.216.12.13,15
16.216.12.13,15
26.216.12.13,15
36.216.12.13,15
7.217.12.13,15
17.217.12.13,15
27.217.12.13,15
37.217.12.13,15
8.218.12.13,15
18.218.12.13,15
28.218.12.13,15
38.218.12.13,15
9.219.12.13,15
19.219.12.13,15
29.219.12.13,15
39.219.12.13,15
0.220.12.13,15
10.220.12.13,15
20.220.12.13,15
30.220.12.13,15
1.221.12.13,15
11.221.12.13,15
21.221.12.13,15
31.221.12.13,15
2.222.12.13,15
12.222.12.13,15
22.222.12.13,15
32.222.12.13,15
3.223.12.13,15
13.223.12.13,15
23.223.12.13,15
33.223.12.13,15
4.224.12.13,15
14.224.12.13,15
24.224.12.13,15
34.224.12.13,15
5.225.12.13,15
15.225.12.13,15
25.225.12.13,15
35.225.12.13,15
6.226.12.13,15
16.226.12.13,15
26.226.12.13,15
36.226.12.13,15
7.227.12.13,15
17.227.12.13,15
27.227.12.13,15
37.227.12.13,15
8.228.12.13,15
18.228.12.13,15
28.228.12.13,15
38.228.12.13,15
9.229.12.13,15
19.229.12.13,15
29.229.12.13,15
39.229.12.13,15
0.230.12.13,15
10.230.12.13,15
20.230.12.13,15
30.230.12.13,15
1.231.12.13,15
11.231.12.13,15
21.231.12.13,15
31.231.12.13,15
2.232.12.13,15
12.232.12.13,15
22.232.12.13,15
32.232.12.13,15
3.233.12.13,15
13.233.12.13,15
23.233.12.13,15
33.233.12.13,15
4.234.12.13,15
14.234.12.13,15
24.234.12.13,15
34.234.12.13,15
5.235.12.13,15
15.235.12.13,15
25.235.12.13,15
35.235.12.13,15
6.236.12.13,15
16.236.12.13,15
26.236.12.13,15
36.236.12.13,15
7.237.12.13,15
17.237.12.13,15
27.237.12.13,15
37.237.12.13,15
8.238.12.13,15
18.238.12.13,15
28.238.12.13,15
38.238.12.13,15
9.239.12.13,15
19.239.12.13,15
29.239.12.13,15
39.239.12.13,15
0.240.12.13,15
10.240.12.13,15
20.240.12.13,15
30.240.12.13,15
1.241.12.13,15
11.241.12.13,15
21.241.12.13,15
31.241.12.13,15
2.242.12.13,15
12.242.12.13,15
22.242.12.13,15
32.242.12.13,15
3.243.12.13,15
13.243.12.13,15
23.243.12.13,15
33.243.12.13,15
4.244.12.13,15
14.244.12.13,15
24.244.12.13,15
34.244.12.13,15
5.245.12.13,15
15.245.12.13,15
25.245.12.13,15
35.245.12.13,15
6.246.12.13,15
16.246.12.13,15
26.246.12.13,15
36.246.12.13,15
7.247.12.13,15
17.247.12.13,15
27.247.12.13,15
37.247.12.13,15
8.248.12.13,15
18.248.12.13,15
28.248.12.13,15
38.248.12.13,15
9.249.12.13,15
19.249.12.13,15
29.249.12.13,15
39.249.12.13,15
